店舗,機種名,End_Digit,稼働日数,集計数,平均差枚数,平均回転数,勝率
ラッキープラザ弥富,Lパチスロガールズ&パンツァー 最終章,2.0,51,51,92.90196078431373,556.0784313725491,0.35294117647058826
ラッキープラザ弥富,Lパチスロガールズ&パンツァー 最終章,3.0,51,51,-240.88235294117646,574.3137254901961,0.21568627450980393
ラッキープラザ弥富,Lパチスロガールズ&パンツァー 最終章,4.0,51,51,-225.41176470588235,534.4313725490196,0.21568627450980393
ラッキープラザ弥富,Lパチスロガールズ&パンツァー 最終章,5.0,51,51,11.823529411764707,554.9411764705883,0.2549019607843137
ラッキープラザ弥富,Lパチスロガールズ&パンツァー 最終章,6.0,51,51,5.647058823529412,436.5098039215686,0.35294117647058826
ラッキープラザ弥富,Lパチスロガールズ&パンツァー 最終章,7.0,51,51,10.568627450980392,649.3333333333334,0.23529411764705882
ラッキープラザ弥富,Lパチスロガールズ&パンツァー 最終章,8.0,51,51,-14.313725490196079,633.7450980392157,0.3333333333333333
ラッキープラザ弥富,Lパチスロガールズ&パンツァー 最終章,9.0,49,49,-7.387755102040816,916.0204081632653,0.42857142857142855
ラッキープラザ弥富,Lパチスロ戦姫絶唱シンフォギア 正義の歌,0.0,27,48,205.33333333333334,1028.2291666666667,0.20833333333333334
ラッキープラザ弥富,Lパチスロ戦姫絶唱シンフォギア 正義の歌,1.0,33,58,-338.13793103448273,1675.448275862069,0.22413793103448276
ラッキープラザ弥富,Lパチスロ戦姫絶唱シンフォギア 正義の歌,2.0,28,49,-393.55102040816325,1398.061224489796,0.24489795918367346
ラッキープラザ弥富,Lパチスロ戦姫絶唱シンフォギア 正義の歌,3.0,28,49,-321.9795918367347,1467.3673469387754,0.20408163265306123
ラッキープラザ弥富,Lパチスロ戦姫絶唱シンフォギア 正義の歌,4.0,28,49,-86.3061224489796,989.1632653061224,0.22448979591836735
ラッキープラザ弥富,Lパチスロ戦姫絶唱シンフォギア 正義の歌,5.0,28,49,-56.48979591836735,1039.408163265306,0.20408163265306123
ラッキープラザ弥富,Lパチスロ戦姫絶唱シンフォギア 正義の歌,6.0,28,49,-224.24489795918367,751.1632653061224,0.14285714285714285
ラッキープラザ弥富,Lパチスロ戦姫絶唱シンフォギア 正義の歌,7.0,28,49,-458.61224489795916,1175.4285714285713,0.16326530612244897
ラッキープラザ弥富,Lパチスロ戦姫絶唱シンフォギア 正義の歌,8.0,28,49,-236.79591836734693,1173.795918367347,0.16326530612244897
ラッキープラザ弥富,Lパチスロ戦姫絶唱シンフォギア 正義の歌,9.0,27,48,438.5416666666667,1463.125,0.3333333333333333
ラッキープラザ弥富,Lベルセルク無双,0.0,7,21,-29.095238095238095,197.85714285714286,0.047619047619047616
ラッキープラザ弥富,Lベルセルク無双,1.0,10,31,-82.48387096774194,198.2258064516129,0.06451612903225806
ラッキープラザ弥富,Lベルセルク無双,2.0,8,24,21.166666666666668,352.2916666666667,0.08333333333333333
ラッキープラザ弥富,Lベルセルク無双,3.0,8,24,28.083333333333332,175.45833333333334,0.08333333333333333
ラッキープラザ弥富,Lベルセルク無双,4.0,8,24,-44.0,50.291666666666664,0.0
ラッキープラザ弥富,Lベルセルク無双,5.0,8,24,39.708333333333336,67.45833333333333,0.08333333333333333
ラッキープラザ弥富,Lベルセルク無双,6.0,8,24,5.625,46.666666666666664,0.041666666666666664
ラッキープラザ弥富,Lベルセルク無双,7.0,7,21,-21.714285714285715,142.8095238095238,0.09523809523809523
ラッキープラザ弥富,Lベルセルク無双,8.0,7,21,-141.38095238095238,269.3809523809524,0.09523809523809523
ラッキープラザ弥富,Lベルセルク無双,9.0,7,21,59.666666666666664,35.285714285714285,0.047619047619047616
ラッキープラザ弥富,Lラブ嬢3〜Wご指名はいかがですか?〜,0.0,49,66,11.333333333333334,572.7272727272727,0.2878787878787879
ラッキープラザ弥富,Lラブ嬢3〜Wご指名はいかがですか?〜,1.0,61,84,129.89285714285714,817.6071428571429,0.34523809523809523
ラッキープラザ弥富,Lラブ嬢3〜Wご指名はいかがですか?〜,2.0,51,69,-217.56521739130434,517.695652173913,0.15942028985507245
ラッキープラザ弥富,Lラブ嬢3〜Wご指名はいかがですか?〜,3.0,51,69,-36.53623188405797,586.6376811594203,0.2608695652173913
ラッキープラザ弥富,Lラブ嬢3〜Wご指名はいかがですか?〜,4.0,51,69,-212.8840579710145,788.8550724637681,0.13043478260869565
ラッキープラザ弥富,Lラブ嬢3〜Wご指名はいかがですか?〜,5.0,51,69,-177.14492753623188,876.6086956521739,0.2608695652173913
ラッキープラザ弥富,Lラブ嬢3〜Wご指名はいかがですか?〜,6.0,51,69,-98.08695652173913,834.8695652173913,0.2318840579710145
ラッキープラザ弥富,Lラブ嬢3〜Wご指名はいかがですか?〜,7.0,51,69,-54.666666666666664,785.6811594202899,0.2753623188405797
ラッキープラザ弥富,Lラブ嬢3〜Wご指名はいかがですか?〜,8.0,51,69,-94.28985507246377,614.5217391304348,0.2028985507246377
ラッキープラザ弥富,Lラブ嬢3〜Wご指名はいかがですか?〜,9.0,49,66,-177.0,1146.090909090909,0.2878787878787879
ラッキープラザ弥富,Lルパン三世 大航海者の秘宝,0.0,49,108,-23.574074074074073,779.8981481481482,0.2222222222222222
ラッキープラザ弥富,Lルパン三世 大航海者の秘宝,1.0,60,134,-214.11940298507463,1257.910447761194,0.208955223880597
ラッキープラザ弥富,Lルパン三世 大航海者の秘宝,2.0,51,114,-146.28947368421052,948.0526315789474,0.17543859649122806
ラッキープラザ弥富,Lルパン三世 大航海者の秘宝,3.0,51,114,0.8596491228070176,911.7982456140351,0.21929824561403508
ラッキープラザ弥富,Lルパン三世 大航海者の秘宝,4.0,51,114,-0.9473684210526315,910.4824561403509,0.18421052631578946
ラッキープラザ弥富,Lルパン三世 大航海者の秘宝,5.0,51,114,-163.1315789473684,891.1754385964912,0.21052631578947367
ラッキープラザ弥富,Lルパン三世 大航海者の秘宝,6.0,51,113,-304.5929203539823,877.0796460176991,0.1504424778761062
ラッキープラザ弥富,Lルパン三世 大航海者の秘宝,7.0,51,113,-115.43362831858407,726.9203539823009,0.18584070796460178
ラッキープラザ弥富,Lルパン三世 大航海者の秘宝,8.0,51,113,-354.646017699115,905.3716814159292,0.1415929203539823
ラッキープラザ弥富,Lルパン三世 大航海者の秘宝,9.0,49,108,-310.80555555555554,1358.287037037037,0.23148148148148148
ラッキープラザ弥富,L主役は銭形4,0.0,41,130,-64.91538461538461,355.31538461538463,0.09230769230769231
ラッキープラザ弥富,L主役は銭形4,1.0,52,164,-46.21951219512195,591.5487804878048,0.13414634146341464
ラッキープラザ弥富,L主役は銭形4,2.0,42,134,0.39552238805970147,567.5820895522388,0.16417910447761194
ラッキープラザ弥富,L主役は銭形4,3.0,42,134,-107.05970149253731,448.7686567164179,0.09701492537313433
ラッキープラザ弥富,L主役は銭形4,4.0,42,134,-149.23880597014926,521.5671641791045,0.1044776119402985
ラッキープラザ弥富,L主役は銭形4,5.0,42,134,-34.3134328358209,375.4179104477612,0.12686567164179105
ラッキープラザ弥富,L主役は銭形4,6.0,42,134,-144.26865671641792,471.1865671641791,0.09701492537313433
ラッキープラザ弥富,L主役は銭形4,7.0,42,137,-125.54744525547446,282.24817518248176,0.08029197080291971
ラッキープラザ弥富,L主役は銭形4,8.0,42,133,44.21052631578947,458.10526315789474,0.15789473684210525
ラッキープラザ弥富,L主役は銭形4,9.0,41,130,-101.29230769230769,497.2230769230769,0.13076923076923078
ラッキープラザ弥富,L主役は銭形5,0.0,20,80,174.175,1161.3375,0.2625
ラッキープラザ弥富,L主役は銭形5,1.0,24,96,-186.11458333333334,1971.0,0.3125
ラッキープラザ弥富,L主役は銭形5,2.0,20,80,105.3,1496.6375,0.275
ラッキープラザ弥富,L主役は銭形5,3.0,20,80,-402.825,1380.5,0.2125
ラッキープラザ弥富,L主役は銭形5,4.0,20,80,-284.5375,1389.6375,0.225
ラッキープラザ弥富,L主役は銭形5,5.0,20,80,-23.4875,1320.0,0.225
ラッキープラザ弥富,L主役は銭形5,6.0,21,84,-41.86904761904762,1282.5357142857142,0.2619047619047619
ラッキープラザ弥富,L主役は銭形5,7.0,21,84,-39.976190476190474,1252.9404761904761,0.2261904761904762
ラッキープラザ弥富,L主役は銭形5,8.0,21,84,33.107142857142854,1477.2857142857142,0.20238095238095238
ラッキープラザ弥富,L主役は銭形5,9.0,20,80,-175.1375,2031.85,0.325
ラッキープラザ弥富,L大工の源さん 超夢源,0.0,7,22,-65.9090909090909,75.0,0.0
ラッキープラザ弥富,L大工の源さん 超夢源,1.0,10,32,-54.03125,231.09375,0.125
ラッキープラザ弥富,L大工の源さん 超夢源,2.0,8,26,-39.57692307692308,276.2692307692308,0.07692307692307693
ラッキープラザ弥富,L大工の源さん 超夢源,3.0,8,26,33.96153846153846,101.5,0.038461538461538464
ラッキープラザ弥富,L大工の源さん 超夢源,4.0,8,26,-49.15384615384615,122.38461538461539,0.038461538461538464
ラッキープラザ弥富,L大工の源さん 超夢源,5.0,8,26,-14.961538461538462,155.53846153846155,0.11538461538461539
ラッキープラザ弥富,L大工の源さん 超夢源,6.0,8,26,-42.73076923076923,84.5,0.038461538461538464
ラッキープラザ弥富,L大工の源さん 超夢源,7.0,7,23,-66.3913043478261,53.52173913043478,0.0
ラッキープラザ弥富,L大工の源さん 超夢源,8.0,7,23,-46.95652173913044,136.08695652173913,0.043478260869565216
ラッキープラザ弥富,L大工の源さん 超夢源,9.0,7,22,-104.04545454545455,305.5,0.13636363636363635
ラッキープラザ弥富,L戦国乙女4 戦乱に閃く炯眼の軍師,0.0,49,245,7.248979591836735,1088.2897959183674,0.23265306122448978
ラッキープラザ弥富,L戦国乙女4 戦乱に閃く炯眼の軍師,1.0,61,305,-180.63606557377048,1661.822950819672,0.23278688524590163
ラッキープラザ弥富,L戦国乙女4 戦乱に閃く炯眼の軍師,2.0,51,255,-127.24705882352941,1158.6666666666667,0.20392156862745098
ラッキープラザ弥富,L戦国乙女4 戦乱に閃く炯眼の軍師,3.0,51,255,-118.17254901960784,1140.3529411764705,0.22745098039215686
ラッキープラザ弥富,L戦国乙女4 戦乱に閃く炯眼の軍師,4.0,51,255,-99.7607843137255,1095.8588235294117,0.17254901960784313
ラッキープラザ弥富,L戦国乙女4 戦乱に閃く炯眼の軍師,5.0,51,255,-99.28235294117647,1128.3058823529411,0.2235294117647059
ラッキープラザ弥富,L戦国乙女4 戦乱に閃く炯眼の軍師,6.0,51,255,-130.50196078431372,1224.6588235294118,0.21176470588235294
ラッキープラザ弥富,L戦国乙女4 戦乱に閃く炯眼の軍師,7.0,51,255,-10.129411764705882,1013.0509803921568,0.24705882352941178
ラッキープラザ弥富,L戦国乙女4 戦乱に閃く炯眼の軍師,8.0,51,255,36.68627450980392,1025.0117647058823,0.21176470588235294
ラッキープラザ弥富,L戦国乙女4 戦乱に閃く炯眼の軍師,9.0,49,245,-162.9265306122449,1638.4408163265307,0.2571428571428571
ラッキープラザ弥富,L範馬刃牙,0.0,8,16,218.75,489.5,0.25
ラッキープラザ弥富,L範馬刃牙,1.0,9,18,-672.2777777777778,1696.388888888889,0.16666666666666666
ラッキープラザ弥富,L範馬刃牙,2.0,9,18,-587.2222222222222,1410.0555555555557,0.2222222222222222
ラッキープラザ弥富,L範馬刃牙,3.0,9,18,91.33333333333333,1366.0555555555557,0.3888888888888889
ラッキープラザ弥富,L範馬刃牙,4.0,9,18,257.3888888888889,1399.0555555555557,0.3333333333333333
ラッキープラザ弥富,L範馬刃牙,5.0,9,18,688.6111111111111,1441.1666666666667,0.4444444444444444
ラッキープラザ弥富,L範馬刃牙,6.0,9,18,-418.1666666666667,1045.2222222222222,0.16666666666666666
ラッキープラザ弥富,L範馬刃牙,7.0,9,18,-468.77777777777777,1395.888888888889,0.3333333333333333
ラッキープラザ弥富,L範馬刃牙,8.0,9,18,42.833333333333336,1593.2222222222222,0.2777777777777778
ラッキープラザ弥富,L範馬刃牙,9.0,8,16,55.5,1137.5,0.375
ラッキープラザ弥富,L聖闘士星矢 海皇覚醒 CUSTOM EDITION,0.0,49,110,-99.5909090909091,575.9545454545455,0.10909090909090909
ラッキープラザ弥富,L聖闘士星矢 海皇覚醒 CUSTOM EDITION,1.0,61,137,-106.02189781021897,785.3722627737226,0.19708029197080293
ラッキープラザ弥富,L聖闘士星矢 海皇覚醒 CUSTOM EDITION,2.0,51,114,195.25438596491227,627.4824561403509,0.21052631578947367
ラッキープラザ弥富,L聖闘士星矢 海皇覚醒 CUSTOM EDITION,3.0,51,114,-48.21052631578947,558.9824561403509,0.16666666666666666
ラッキープラザ弥富,L聖闘士星矢 海皇覚醒 CUSTOM EDITION,4.0,51,114,-99.45614035087719,534.9122807017544,0.13157894736842105
ラッキープラザ弥富,L聖闘士星矢 海皇覚醒 CUSTOM EDITION,5.0,51,114,108.25438596491227,470.5438596491228,0.16666666666666666
ラッキープラザ弥富,L聖闘士星矢 海皇覚醒 CUSTOM EDITION,6.0,51,114,76.57894736842105,512.2543859649123,0.15789473684210525
ラッキープラザ弥富,L聖闘士星矢 海皇覚醒 CUSTOM EDITION,7.0,51,114,234.80701754385964,304.8859649122807,0.12280701754385964
ラッキープラザ弥富,L聖闘士星矢 海皇覚醒 CUSTOM EDITION,8.0,51,114,-158.99122807017545,591.3245614035088,0.10526315789473684
ラッキープラザ弥富,L聖闘士星矢 海皇覚醒 CUSTOM EDITION,9.0,49,110,-76.45454545454545,691.6272727272727,0.15454545454545454
ラッキープラザ弥富,L麻雀物語,0.0,5,5,826.4,2064.2,0.2
ラッキープラザ弥富,L麻雀物語,1.0,5,5,166.6,3534.4,0.4
ラッキープラザ弥富,L麻雀物語,2.0,4,4,-1712.5,3116.0,0.0
ラッキープラザ弥富,L麻雀物語,3.0,4,4,-690.25,1118.0,0.0
ラッキープラザ弥富,L麻雀物語,4.0,4,4,1441.5,3763.5,0.25
ラッキープラザ弥富,L麻雀物語,5.0,4,4,-1254.0,2053.75,0.25
ラッキープラザ弥富,L麻雀物語,6.0,5,5,-1091.2,1669.4,0.2
ラッキープラザ弥富,L麻雀物語,7.0,5,5,1817.8,2595.0,0.6
ラッキープラザ弥富,L麻雀物語,8.0,5,5,-291.2,2713.6,0.2
ラッキープラザ弥富,L麻雀物語,9.0,5,5,-109.2,2900.6,0.6
ラッキープラザ弥富,PACHISLOT 009 RE:CYBORG,0.0,28,28,-172.46428571428572,422.10714285714283,0.14285714285714285
ラッキープラザ弥富,PACHISLOT 009 RE:CYBORG,1.0,36,36,-77.69444444444444,344.3611111111111,0.1388888888888889
ラッキープラザ弥富,PACHISLOT 009 RE:CYBORG,2.0,29,29,-116.48275862068965,401.7586206896552,0.10344827586206896
ラッキープラザ弥富,PACHISLOT 009 RE:CYBORG,3.0,29,29,-74.44827586206897,467.37931034482756,0.2413793103448276
ラッキープラザ弥富,PACHISLOT 009 RE:CYBORG,4.0,29,29,-222.79310344827587,599.2413793103449,0.10344827586206896
ラッキープラザ弥富,PACHISLOT 009 RE:CYBORG,5.0,29,29,64.75862068965517,387.7241379310345,0.27586206896551724
ラッキープラザ弥富,PACHISLOT 009 RE:CYBORG,6.0,29,29,-171.13793103448276,719.7931034482758,0.10344827586206896
ラッキープラザ弥富,PACHISLOT 009 RE:CYBORG,7.0,29,29,-115.41379310344827,312.2758620689655,0.06896551724137931
ラッキープラザ弥富,PACHISLOT 009 RE:CYBORG,8.0,29,29,-104.20689655172414,306.1034482758621,0.10344827586206896
ラッキープラザ弥富,PACHISLOT 009 RE:CYBORG,9.0,28,28,-159.57142857142858,354.89285714285717,0.07142857142857142
ラッキープラザ弥富,S うしおととら 雷槍一閃,0.0,49,49,-122.26530612244898,303.46938775510205,0.08163265306122448
ラッキープラザ弥富,S うしおととら 雷槍一閃,1.0,61,61,-118.93442622950819,429.7049180327869,0.18032786885245902
ラッキープラザ弥富,S うしおととら 雷槍一閃,2.0,51,51,93.7843137254902,312.88235294117646,0.17647058823529413
ラッキープラザ弥富,S うしおととら 雷槍一閃,3.0,51,51,92.11764705882354,359.2156862745098,0.17647058823529413
ラッキープラザ弥富,S うしおととら 雷槍一閃,4.0,51,51,-157.0392156862745,496.0980392156863,0.11764705882352941
ラッキープラザ弥富,S うしおととら 雷槍一閃,5.0,51,51,-119.05882352941177,434.4901960784314,0.13725490196078433
ラッキープラザ弥富,S うしおととら 雷槍一閃,6.0,51,51,3.8823529411764706,455.5098039215686,0.21568627450980393
ラッキープラザ弥富,S うしおととら 雷槍一閃,7.0,51,51,-37.72549019607843,323.72549019607845,0.13725490196078433
ラッキープラザ弥富,S うしおととら 雷槍一閃,8.0,51,51,-68.47058823529412,230.23529411764707,0.11764705882352941
ラッキープラザ弥富,S うしおととら 雷槍一閃,9.0,49,49,-74.93877551020408,432.265306122449,0.16326530612244897
ラッキープラザ弥富,S 呪怨 再誕AT,0.0,49,49,-54.673469387755105,175.0204081632653,0.061224489795918366
