店舗,機種名,Weekday,稼働日数,集計数,平均差枚数,平均回転数,勝率
プレイランドキャッスル尾頭橋,スマート沖スロ ダークハイビ,月曜日,2,6,-1363.0,4080.3333333333335,0.0
プレイランドキャッスル尾頭橋,スマート沖スロ ダークハイビ,木曜日,1,3,2377.3333333333335,6290.0,0.3333333333333333
プレイランドキャッスル尾頭橋,スマート沖スロ ダークハイビ,水曜日,1,3,-2270.0,6252.0,0.0
プレイランドキャッスル尾頭橋,スマート沖スロ ダークハイビ,火曜日,2,6,-1141.1666666666667,3575.0,0.16666666666666666
プレイランドキャッスル尾頭橋,スマート沖スロ ダークハイビ,金曜日,1,3,-2202.6666666666665,5273.666666666667,0.3333333333333333
プレイランドキャッスル尾頭橋,スロット Re:ゼロから始める異世界生活 season2,土曜日,20,49,232.9591836734694,2218.204081632653,0.3469387755102041
プレイランドキャッスル尾頭橋,スロット Re:ゼロから始める異世界生活 season2,日曜日,21,53,-514.6792452830189,2432.2264150943397,0.18867924528301888
プレイランドキャッスル尾頭橋,スロット Re:ゼロから始める異世界生活 season2,月曜日,19,49,-440.8979591836735,1597.9183673469388,0.30612244897959184
プレイランドキャッスル尾頭橋,スロット Re:ゼロから始める異世界生活 season2,木曜日,20,49,-122.93877551020408,1336.4285714285713,0.2857142857142857
プレイランドキャッスル尾頭橋,スロット Re:ゼロから始める異世界生活 season2,水曜日,20,49,-225.89795918367346,1984.6530612244899,0.32653061224489793
プレイランドキャッスル尾頭橋,スロット Re:ゼロから始める異世界生活 season2,火曜日,19,47,30.72340425531915,1462.1914893617022,0.3404255319148936
プレイランドキャッスル尾頭橋,スロット Re:ゼロから始める異世界生活 season2,金曜日,20,49,-140.73469387755102,1129.530612244898,0.2653061224489796
プレイランドキャッスル尾頭橋,スロット ソードアート・オンライン,土曜日,26,33,-95.42424242424242,1743.878787878788,0.36363636363636365
プレイランドキャッスル尾頭橋,スロット ソードアート・オンライン,日曜日,26,35,-42.65714285714286,1513.8857142857144,0.34285714285714286
プレイランドキャッスル尾頭橋,スロット ソードアート・オンライン,月曜日,27,34,-145.38235294117646,736.6176470588235,0.29411764705882354
プレイランドキャッスル尾頭橋,スロット ソードアート・オンライン,木曜日,27,34,111.38235294117646,710.4411764705883,0.23529411764705882
プレイランドキャッスル尾頭橋,スロット ソードアート・オンライン,水曜日,27,34,122.61764705882354,1112.9705882352941,0.35294117647058826
プレイランドキャッスル尾頭橋,スロット ソードアート・オンライン,火曜日,28,35,-95.37142857142857,932.1428571428571,0.3142857142857143
プレイランドキャッスル尾頭橋,スロット ソードアート・オンライン,金曜日,26,33,-147.96969696969697,1018.6969696969697,0.3333333333333333
プレイランドキャッスル尾頭橋,スロット ソードアート・オンラインII,土曜日,3,9,-689.4444444444445,9314.333333333334,0.4444444444444444
プレイランドキャッスル尾頭橋,スロット ソードアート・オンラインII,日曜日,3,9,-2566.4444444444443,9672.222222222223,0.1111111111111111
プレイランドキャッスル尾頭橋,スロット ソードアート・オンラインII,月曜日,4,12,-235.91666666666666,6714.5,0.3333333333333333
プレイランドキャッスル尾頭橋,スロット ソードアート・オンラインII,木曜日,3,9,-87.55555555555556,7806.333333333333,0.4444444444444444
プレイランドキャッスル尾頭橋,スロット ソードアート・オンラインII,水曜日,3,9,-761.8888888888889,9316.0,0.4444444444444444
プレイランドキャッスル尾頭橋,スロット ソードアート・オンラインII,火曜日,4,12,-1417.9166666666667,7736.25,0.3333333333333333
プレイランドキャッスル尾頭橋,スロット ソードアート・オンラインII,金曜日,3,9,-3911.4444444444443,7451.444444444444,0.1111111111111111
プレイランドキャッスル尾頭橋,スロット ゾンビランドサガ,土曜日,34,34,-659.5294117647059,3524.3529411764707,0.29411764705882354
プレイランドキャッスル尾頭橋,スロット ゾンビランドサガ,日曜日,34,34,-982.2647058823529,3731.5882352941176,0.29411764705882354
プレイランドキャッスル尾頭橋,スロット ゾンビランドサガ,月曜日,33,33,-30.727272727272727,2216.969696969697,0.3333333333333333
プレイランドキャッスル尾頭橋,スロット ゾンビランドサガ,木曜日,34,34,-22.176470588235293,1591.235294117647,0.3235294117647059
プレイランドキャッスル尾頭橋,スロット ゾンビランドサガ,水曜日,34,34,582.9411764705883,2069.029411764706,0.4411764705882353
プレイランドキャッスル尾頭橋,スロット ゾンビランドサガ,火曜日,33,33,78.45454545454545,1833.7272727272727,0.3333333333333333
プレイランドキャッスル尾頭橋,スロット ゾンビランドサガ,金曜日,34,34,-48.529411764705884,1707.9117647058824,0.38235294117647056
プレイランドキャッスル尾頭橋,スロット 冴えない彼女の育てかた,月曜日,3,3,546.0,172.0,0.3333333333333333
プレイランドキャッスル尾頭橋,スロドル,土曜日,17,17,-349.2352941176471,999.1764705882352,0.29411764705882354
プレイランドキャッスル尾頭橋,スロドル,日曜日,18,18,-157.72222222222223,1097.2777777777778,0.3888888888888889
プレイランドキャッスル尾頭橋,スロドル,月曜日,17,17,-48.470588235294116,813.9411764705883,0.29411764705882354
プレイランドキャッスル尾頭橋,スロドル,木曜日,17,17,-153.52941176470588,610.7058823529412,0.11764705882352941
プレイランドキャッスル尾頭橋,スロドル,水曜日,17,17,-312.11764705882354,1198.5882352941176,0.29411764705882354
プレイランドキャッスル尾頭橋,スロドル,火曜日,17,17,-294.8235294117647,796.6470588235294,0.17647058823529413
プレイランドキャッスル尾頭橋,スロドル,金曜日,17,17,-336.11764705882354,804.3529411764706,0.058823529411764705
プレイランドキャッスル尾頭橋,スーパービンゴネオクラシック,土曜日,7,7,-626.8571428571429,1119.7142857142858,0.14285714285714285
プレイランドキャッスル尾頭橋,スーパービンゴネオクラシック,日曜日,7,7,167.71428571428572,1026.0,0.2857142857142857
プレイランドキャッスル尾頭橋,スーパービンゴネオクラシック,月曜日,7,7,-480.85714285714283,922.0,0.2857142857142857
プレイランドキャッスル尾頭橋,スーパービンゴネオクラシック,木曜日,6,6,-47.833333333333336,498.3333333333333,0.5
プレイランドキャッスル尾頭橋,スーパービンゴネオクラシック,水曜日,6,6,-693.0,1473.6666666666667,0.16666666666666666
プレイランドキャッスル尾頭橋,スーパービンゴネオクラシック,火曜日,6,6,101.0,376.5,0.3333333333333333
プレイランドキャッスル尾頭橋,スーパービンゴネオクラシック,金曜日,7,7,549.5714285714286,556.1428571428571,0.2857142857142857
プレイランドキャッスル尾頭橋,チバリヨ2,土曜日,29,87,169.05747126436782,1158.1149425287356,0.3218390804597701
プレイランドキャッスル尾頭橋,チバリヨ2,日曜日,29,88,-40.92045454545455,1622.3636363636363,0.32954545454545453
プレイランドキャッスル尾頭橋,チバリヨ2,月曜日,28,86,-146.47674418604652,1147.7906976744187,0.18604651162790697
プレイランドキャッスル尾頭橋,チバリヨ2,木曜日,29,87,101.32183908045977,916.1034482758621,0.25287356321839083
プレイランドキャッスル尾頭橋,チバリヨ2,水曜日,29,87,-59.95402298850575,1133.7701149425288,0.2413793103448276
プレイランドキャッスル尾頭橋,チバリヨ2,火曜日,29,88,-18.147727272727273,1038.4318181818182,0.22727272727272727
プレイランドキャッスル尾頭橋,チバリヨ2,金曜日,29,87,-425.82758620689657,796.3448275862069,0.19540229885057472
プレイランドキャッスル尾頭橋,ドラゴンハナハナ〜閃光〜-30,土曜日,10,120,-169.475,2479.4333333333334,0.31666666666666665
プレイランドキャッスル尾頭橋,ドラゴンハナハナ〜閃光〜-30,日曜日,10,120,-240.00833333333333,3281.3416666666667,0.2833333333333333
プレイランドキャッスル尾頭橋,ドラゴンハナハナ〜閃光〜-30,月曜日,11,132,-37.803030303030305,1348.840909090909,0.3409090909090909
プレイランドキャッスル尾頭橋,ドラゴンハナハナ〜閃光〜-30,木曜日,10,120,75.475,1654.3416666666667,0.375
プレイランドキャッスル尾頭橋,ドラゴンハナハナ〜閃光〜-30,水曜日,10,120,72.45833333333333,2401.0833333333335,0.39166666666666666
プレイランドキャッスル尾頭橋,ドラゴンハナハナ〜閃光〜-30,火曜日,11,132,-61.89393939393939,2010.4015151515152,0.25
プレイランドキャッスル尾頭橋,ドラゴンハナハナ〜閃光〜-30,金曜日,10,120,-47.68333333333333,1689.4833333333333,0.30833333333333335
プレイランドキャッスル尾頭橋,ニューキングハナハナV-30,土曜日,25,438,10.538812785388128,3851.8972602739727,0.3721461187214612
プレイランドキャッスル尾頭橋,ニューキングハナハナV-30,日曜日,25,438,-317.5913242009132,4013.986301369863,0.2876712328767123
プレイランドキャッスル尾頭橋,ニューキングハナハナV-30,月曜日,26,456,-132.38377192982455,2400.094298245614,0.31140350877192985
プレイランドキャッスル尾頭橋,ニューキングハナハナV-30,木曜日,25,438,-80.6027397260274,2315.8584474885843,0.3310502283105023
プレイランドキャッスル尾頭橋,ニューキングハナハナV-30,水曜日,25,438,29.315068493150687,3634.0753424657532,0.3949771689497717
プレイランドキャッスル尾頭橋,ニューキングハナハナV-30,火曜日,26,456,79.78508771929825,2510.8859649122805,0.39035087719298245
プレイランドキャッスル尾頭橋,ニューキングハナハナV-30,金曜日,25,438,-94.4269406392694,2723.3470319634703,0.363013698630137
プレイランドキャッスル尾頭橋,ニューゲッターマウス,土曜日,12,12,-270.6666666666667,2238.9166666666665,0.25
プレイランドキャッスル尾頭橋,ニューゲッターマウス,日曜日,12,12,-119.58333333333333,2328.0833333333335,0.3333333333333333
プレイランドキャッスル尾頭橋,ニューゲッターマウス,月曜日,12,12,-325.5833333333333,1963.0,0.16666666666666666
プレイランドキャッスル尾頭橋,ニューゲッターマウス,木曜日,12,12,-204.0,1712.25,0.25
プレイランドキャッスル尾頭橋,ニューゲッターマウス,水曜日,12,12,288.5,3278.0833333333335,0.4166666666666667
プレイランドキャッスル尾頭橋,ニューゲッターマウス,火曜日,12,12,-311.5,2097.9166666666665,0.25
プレイランドキャッスル尾頭橋,ニューゲッターマウス,金曜日,12,12,-24.833333333333332,1850.0,0.5
プレイランドキャッスル尾頭橋,ニューパルサーSP4 with 太鼓の達人,土曜日,31,63,-72.57142857142857,1596.0,0.38095238095238093
プレイランドキャッスル尾頭橋,ニューパルサーSP4 with 太鼓の達人,日曜日,32,65,-220.90769230769232,1885.3846153846155,0.3076923076923077
プレイランドキャッスル尾頭橋,ニューパルサーSP4 with 太鼓の達人,月曜日,31,64,-264.40625,1037.8125,0.21875
プレイランドキャッスル尾頭橋,ニューパルサーSP4 with 太鼓の達人,木曜日,31,63,169.15873015873015,1246.047619047619,0.4444444444444444
プレイランドキャッスル尾頭橋,ニューパルサーSP4 with 太鼓の達人,水曜日,31,63,-84.95238095238095,1541.095238095238,0.3333333333333333
プレイランドキャッスル尾頭橋,ニューパルサーSP4 with 太鼓の達人,火曜日,30,61,-102.32786885245902,1044.5409836065573,0.32786885245901637
プレイランドキャッスル尾頭橋,ニューパルサーSP4 with 太鼓の達人,金曜日,31,63,62.80952380952381,1355.7142857142858,0.36507936507936506
プレイランドキャッスル尾頭橋,ハイビリターン-30,土曜日,29,135,14.585185185185185,1655.6296296296296,0.4888888888888889
プレイランドキャッスル尾頭橋,ハイビリターン-30,日曜日,29,135,-101.29629629629629,2128.9925925925927,0.4888888888888889
プレイランドキャッスル尾頭橋,ハイビリターン-30,月曜日,30,139,-24.071942446043167,967.705035971223,0.381294964028777
プレイランドキャッスル尾頭橋,ハイビリターン-30,木曜日,29,135,37.525925925925925,983.5259259259259,0.37037037037037035
プレイランドキャッスル尾頭橋,ハイビリターン-30,水曜日,29,135,-38.34814814814815,1235.2074074074073,0.35555555555555557
プレイランドキャッスル尾頭橋,ハイビリターン-30,火曜日,30,139,-46.597122302158276,1257.3381294964029,0.381294964028777
プレイランドキャッスル尾頭橋,ハイビリターン-30,金曜日,29,135,-172.57037037037037,1127.0296296296297,0.3333333333333333
プレイランドキャッスル尾頭橋,ハッピージャグラーV III,土曜日,82,278,-58.884892086330936,2592.845323741007,0.3129496402877698
プレイランドキャッスル尾頭橋,ハッピージャグラーV III,日曜日,83,281,-257.20996441281136,2880.259786476868,0.2669039145907473
プレイランドキャッスル尾頭橋,ハッピージャグラーV III,月曜日,83,284,-52.820422535211264,1960.369718309859,0.30633802816901406
プレイランドキャッスル尾頭橋,ハッピージャグラーV III,木曜日,82,278,-127.90647482014388,1412.341726618705,0.2697841726618705
プレイランドキャッスル尾頭橋,ハッピージャグラーV III,水曜日,82,278,-68.73381294964028,2038.9064748201438,0.34532374100719426
